N,P,K,temperature,ph,label
117,25,54,28.683,6.151,muskmelon
83,15,49,28.927,6.438,muskmelon
120,16,51,27.999,6.547,muskmelon
111,5,50,27.594,6.4,muskmelon
85,21,47,29.873,6.187,muskmelon
90,23,54,28.559,6.159,muskmelon
99,29,55,29.194,6.661,muskmelon
102,11,47,27.988,6.505,muskmelon
80,18,51,28.054,6.706,muskmelon
87,21,52,27.351,6.068,muskmelon
114,8,52,29.341,6.419,muskmelon
99,6,46,28.615,6.396,muskmelon
89,25,50,27.049,6.376,muskmelon
96,13,55,29.528,6.7,muskmelon
82,26,47,28.504,6.565,muskmelon
106,21,52,28.896,6.287,muskmelon
90,15,52,27.049,6.448,muskmelon
106,16,54,28.96,6.586,muskmelon
24,128,196,22.751,5.521,apple
7,144,197,23.849,6.133,apple
14,128,205,22.608,6.226,apple
8,120,201,21.187,6.321,apple
20,129,201,23.41,5.588,apple
32,137,204,22.86,5.824,apple
27,139,205,22.484,5.772,apple
0,123,205,22.028,5.791,apple
22,144,196,21.912,6.499,apple
1,124,199,23.711,5.658,apple
30,122,197,21.378,5.573,apple
29,121,196,22.849,6.079,apple
13,126,204,23.109,6.383,apple
9,139,199,23.252,5.867,apple
0,133,200,23.673,5.708,apple
30,143,199,23.769,5.798,apple
36,140,198,23.344,6.282,apple
37,137,199,22.639,5.698,apple
33,121,203,22.457,5.606,apple
7,144,195,22.964,5.856,apple
35,128,205,21.073,6.041,apple
29,128,198,22.441,5.685,apple
2,143,196,22.713,5.669,apple
34,140,198,21.704,5.752,apple
29,144,204,22.433,5.8,apple
32,141,203,21.259,5.821,apple
13,144,197,22.922,6.28,apple
25,143,198,22.812,6.027,apple
9,137,200,21.122,5.637,apple
6,144,198,21.115,5.559,apple
37,126,196,23.6,5.596,apple
2,120,203,23.127,5.893,apple
11,143,197,22.985,5.876,apple
10,141,201,22.127,6.386,apple
24,142,202,22.538,5.711,apple
23,138,195,22.491,5.796,apple
18,125,204,22.355,6.047,apple
13,121,196,22.207,6.443,apple
26,122,202,22.445,5.617,apple
28,123,202,22.766,6.442,apple
26,121,201,22.191,6.162,apple
21,137,196,23.612,5.813,apple
21,135,198,23.861,5.765,apple
5,144,205,21.422,6.185,apple
2,123,205,22.366,5.74,apple
15,133,199,23.997,5.825,apple
31,130,198,21.801,5.555,apple
25,143,200,23.804,6.024,apple
16,143,204,23.715,5.631,apple
19,122,202,23.345,5.812,apple
10,125,196,22.313,5.731,apple
20,139,202,23.502,5.67,apple
28,123,198,23.463,5.683,apple
28,136,200,23.062,6.246,apple
2,131,199,22.474,6.017,apple
2,140,197,22.698,5.535,apple
27,138,201,23.667,5.952,apple
30,127,204,22.501,6.126,apple
32,145,203,23.831,6.407,apple
29,139,205,23.641,6.156,apple
26,126,195,21.414,5.879,apple
40,136,202,22.853,5.935,apple
6,124,200,22.982,5.971,apple
35,138,200,21.199,5.671,apple
17,136,196,23.872,5.882,apple
33,134,205,21.037,6.086,apple
16,143,197,22.617,5.904,apple
27,120,200,21.453,6.11,apple
29,145,205,22.812,6.212,apple
3,141,197,21.981,6.143,apple
15,123,204,22.527,6.366,apple
5,136,195,22.356,6.264,apple
10,136,204,21.199,6.276,apple
7,141,195,23.881,5.514,apple
2,129,201,22.782,5.682,apple
29,138,197,22.191,5.831,apple
30,137,200,22.914,5.603,apple
29,132,204,23.09,6.097,apple
14,139,197,21.725,6.057,apple
18,125,203,22.443,6.16,apple
33,143,204,21.132,5.814,apple
40,144,196,22.718,5.987,apple
9,143,197,23.75,5.57,apple
38,135,203,23.761,5.966,apple
28,130,196,22.135,6.062,apple
35,142,203,21.171,5.895,apple
12,129,205,22.362,6.119,apple
1,135,203,22.779,5.624,apple
0,145,205,21.225,5.521,apple
31,121,201,23.158,5.732,apple
35,131,203,22.428,5.893,apple
29,140,195,23.641,5.561,apple
33,138,198,22.294,6.222,apple
14,140,197,23.352,6.071,apple
35,145,195,22.039,6.232,apple
40,120,197,23.806,5.889,apple
25,132,198,22.319,5.733,apple
31,137,196,22.145,6.4,apple
36,144,196,23.652,6.497,apple
10,140,197,22.169,6.229,apple
22,30,12,15.781,6.354,orange
37,6,13,26.031,7.512,orange
27,13,6,13.361,7.335,orange
7,16,9,18.88,7.814,orange
20,7,9,29.477,7.129,orange
26,27,10,28.069,6.08,orange
5,23,15,25.669,7.409,orange
0,18,14,29.771,7.208,orange
39,24,14,30.555,7.189,orange
13,23,6,23.961,7.365,orange
21,17,15,23.983,7.456,orange
33,12,8,25.261,6.822,orange
6,9,12,31.084,7.029,orange
19,7,10,14.78,6.118,orange
24,18,6,26.566,6.285,orange
9,11,8,24.859,6.559,orange
31,8,7,34.515,7.163,orange
22,17,5,24.122,6.946,orange
13,5,8,23.853,7.475,orange
16,8,9,24.603,7.601,orange
4,13,6,15.632,7.561,orange
0,25,14,19.335,6.362,orange
8,7,10,28.262,6.929,orange
4,23,5,22.676,7.478,orange
33,14,8,21.032,7.684,orange
30,7,15,33.235,7.826,orange
21,29,12,22.303,6.439,orange
11,14,5,11.503,6.946,orange
9,8,15,14.343,7.994,orange
5,18,14,33.106,7.434,orange
29,25,14,30.492,7.782,orange
33,12,15,30.256,6.052,orange
8,16,6,12.228,7.107,orange
15,14,8,10.011,6.221,orange
16,7,8,22.792,6.42,orange
0,12,7,20.184,6.969,orange
5,25,6,30.721,6.011,orange
6,8,11,24.356,6.601,orange
10,5,5,21.213,7.818,orange
1,17,6,10.787,6.82,orange
1,30,10,11.899,7.291,orange
0,23,15,22.567,7.599,orange
24,27,9,18.869,6.157,orange
36,11,13,17.341,7.192,orange
40,21,8,34.907,7.419,orange
40,22,6,24.536,6.488,orange
32,18,13,13.838,6.044,orange
9,10,10,22.355,6.01,orange
13,16,8,34.74,6.95,orange
15,9,11,11.548,7.908,orange
29,11,5,23.133,7.64,orange
1,15,9,29.984,7.534,orange
18,5,11,20.879,6.252,orange
14,22,9,17.249,6.543,orange
33,15,7,15.834,7.651,orange
4,6,7,23.01,6.709,orange
17,16,14,16.396,6.626,orange
12,20,10,24.451,6.528,orange
34,29,8,31.879,6.451,orange
39,28,10,31.349,7.182,orange
31,25,12,18.051,7.016,orange
12,6,8,30.848,6.389,orange
12,29,13,22.456,7.571,orange
26,11,11,13.703,7.609,orange
19,24,15,20.49,7.137,orange
39,21,9,13.208,6.354,orange
16,29,13,32.319,6.197,orange
36,29,13,20.682,7.83,orange
37,23,12,31.527,6.395,orange
39,9,15,25.355,7.992,orange
31,5,14,17.665,6.583,orange
18,12,8,12.591,6.206,orange
20,20,10,11.866,6.977,orange
5,8,5,11.034,6.563,orange
20,8,12,25.299,7.26,orange
25,21,11,32.238,6.46,orange
14,19,14,17.684,6.699,orange
37,18,12,10.271,7.401,orange
26,15,6,17.22,6.912,orange
13,22,5,19.667,7.764,orange
32,25,9,10.356,7.796,orange
19,7,9,27.255,6.97,orange
28,7,9,34.592,6.731,orange
24,30,11,32.395,6.601,orange
7,17,10,10.164,6.466,orange
18,23,8,21.491,6.414,orange
7,20,12,16.535,6.475,orange
20,23,11,31.852,6.408,orange
18,14,11,28.048,6.551,orange
34,11,10,31.75,7.362,orange
20,29,10,29.074,7.365,orange
37,24,13,19.144,7.855,orange
12,8,10,16.148,7.996,orange
34,10,14,34.053,6.726,orange
6,13,9,34.514,7.787,orange
27,30,5,32.717,7.657,orange
13,8,12,25.163,7.106,orange
6,7,7,27.682,7.199,orange
40,17,15,21.351,7.871,orange
31,26,9,11.699,7.566,orange
61,68,50,35.215,6.793,papaya
58,46,45,42.394,6.576,papaya
45,47,55,38.419,6.751,papaya
39,65,53,35.333,6.561,papaya
31,68,45,42.923,6.938,papaya
70,68,45,33.835,6.992,papaya
68,62,50,33.203,6.978,papaya
34,65,47,23.485,6.834,papaya
38,68,54,29.337,6.739,papaya
69,64,47,40.212,6.993,papaya
58,51,47,42.135,6.757,papaya
59,47,53,32.863,6.851,papaya
44,64,54,29.807,6.743,papaya
56,57,48,31.562,6.506,papaya
69,60,54,36.323,6.99,papaya
56,58,49,37.132,6.692,papaya
49,55,53,38.442,6.544,papaya
38,51,52,32.662,6.928,papaya
54,65,47,27.928,6.722,papaya
57,57,51,39.018,6.992,papaya
39,52,53,32.512,6.704,papaya
58,67,45,38.724,6.702,papaya
61,64,52,43.302,6.641,papaya
34,62,55,27.585,6.585,papaya
31,48,45,40.789,6.563,papaya
47,46,52,23.195,6.502,papaya
32,68,52,32.681,6.8,papaya
36,59,46,34.289,6.721,papaya
61,51,51,39.301,6.575,papaya
70,54,46,39.731,6.919,papaya
44,56,49,39.233,6.52,papaya
34,68,51,27.347,6.687,papaya
50,59,47,40.77,6.748,papaya
39,70,52,26.266,6.651,papaya
34,61,49,28.13,6.503,papaya
44,60,55,34.28,6.825,papaya
31,62,52,33.796,6.991,papaya
65,62,51,31.532,6.512,papaya
44,57,53,42.305,6.932,papaya
50,47,48,24.637,6.713,papaya
43,50,48,28.282,6.63,papaya
60,46,53,24.486,6.762,papaya
70,68,55,42.846,6.691,papaya
59,62,52,43.675,6.609,papaya
60,58,51,42.072,6.841,papaya
42,60,47,33.469,6.835,papaya
35,66,47,31.702,6.953,papaya
34,65,48,41.42,6.665,papaya
36,54,46,42.547,6.663,papaya
39,64,52,28.918,6.679,papaya
37,52,47,43.08,6.543,papaya
33,47,46,29.203,6.839,papaya
34,48,48,41.042,6.805,papaya
49,54,50,25.624,6.763,papaya
40,65,49,35.329,6.678,papaya
68,52,49,24.426,6.577,papaya
50,46,52,31.183,6.734,papaya
65,63,50,31.883,6.524,papaya
40,49,47,42.934,6.502,papaya
42,53,48,23.114,6.758,papaya
49,55,51,24.872,6.677,papaya
59,62,49,43.361,6.941,papaya
63,58,47,26.831,6.864,papaya
70,65,52,30.42,6.584,papaya
63,50,52,28.646,6.752,papaya
40,64,47,32.5,6.894,papaya
63,58,50,43.037,6.721,papaya
45,58,49,30.108,6.828,papaya
66,69,47,23.692,6.912,papaya
54,67,52,35.677,6.586,papaya
69,67,52,27.719,6.827,papaya
67,68,49,35.268,6.822,papaya
45,57,47,23.169,6.656,papaya
56,50,52,33.087,6.77,papaya
70,50,53,37.462,6.934,papaya
44,47,45,38.732,6.579,papaya
50,60,47,32.577,6.928,papaya
52,51,53,38.382,6.986,papaya
35,68,45,42.936,6.612,papaya
68,69,52,25.655,6.813,papaya
32,55,52,37.589,6.968,papaya
32,55,51,29.607,6.574,papaya
48,62,47,25.348,6.803,papaya
39,69,53,25.93,6.965,papaya
49,61,45,32.768,6.764,papaya
48,57,54,29.023,6.618,papaya
69,66,49,40.004,6.527,papaya
53,55,55,33.323,6.71,papaya
38,61,52,31.228,6.621,papaya
57,64,55,26.684,6.584,papaya
51,57,55,24.705,6.676,papaya
56,65,45,38.202,6.751,papaya
54,66,52,36.568,6.868,papaya
58,55,47,26.054,6.742,papaya
68,70,54,31.3,6.986,papaya
42,59,55,40.102,6.979,papaya
43,64,47,38.59,6.826,papaya
35,67,49,41.313,6.617,papaya
56,59,55,37.036,6.552,papaya
39,64,53,23.012,6.599,papaya
18,30,29,26.763,6.42,coconut
37,23,28,25.613,5.74,coconut
13,28,33,28.13,5.687,coconut
2,21,35,25.029,6.294,coconut
10,18,35,27.798,6.382,coconut
7,11,32,29.259,5.542,coconut
39,5,31,27.101,5.552,coconut
34,6,27,25.847,5.861,coconut
31,30,29,26.586,5.559,coconut
25,7,35,28.385,5.558,coconut
16,18,26,28.436,5.568,coconut
26,10,33,28.273,6.071,coconut
27,8,32,27.006,5.628,coconut
37,18,30,27.636,6.385,coconut
19,15,34,26.296,5.686,coconut
0,19,33,27.133,6.234,coconut
31,20,26,25.566,6.443,coconut
9,17,32,25.95,5.842,coconut
22,11,29,28.034,5.956,coconut
31,6,26,29.129,5.741,coconut
34,6,30,27.083,5.948,coconut
24,6,32,28.113,6.387,coconut
1,8,26,27.514,5.563,coconut
31,13,33,27.638,5.86,coconut
10,9,28,29.013,6.283,coconut
36,27,26,26.584,6.254,coconut
38,24,33,28.289,5.974,coconut
11,6,25,28.692,6.082,coconut
16,14,30,29.709,6.375,coconut
33,14,35,27.149,6.028,coconut
16,6,29,29.287,5.868,coconut
32,11,31,25.069,6.206,coconut
38,14,30,26.924,5.571,coconut
8,6,33,28.278,6.095,coconut
23,6,33,29.18,6.026,coconut
29,25,35,28.358,5.543,coconut
24,14,33,29.381,6.366,coconut
32,12,30,25.392,5.58,coconut
30,25,31,26.313,5.805,coconut
14,21,35,29.525,6.121,coconut
27,22,29,28.832,6.0,coconut
40,5,29,28.484,5.821,coconut
17,11,32,28.74,5.621,coconut
30,30,35,25.009,6.002,coconut
28,10,30,29.869,6.306,coconut
39,7,29,27.543,6.363,coconut
32,20,35,26.522,5.589,coconut
7,15,32,25.035,6.182,coconut
29,17,29,29.204,5.959,coconut
34,15,34,27.058,5.677,coconut
14,23,25,26.186,5.612,coconut
18,19,29,27.594,6.206,coconut
7,21,35,25.76,5.765,coconut
24,27,34,28.879,6.203,coconut
39,29,29,26.509,6.144,coconut
29,8,28,26.87,6.1,coconut
10,24,27,27.573,5.708,coconut
0,29,32,28.059,5.868,coconut
32,11,31,29.516,6.461,coconut
37,10,32,28.963,6.165,coconut
20,29,27,25.099,6.047,coconut
31,29,35,27.187,6.137,coconut
17,30,27,29.031,5.894,coconut
1,12,30,27.754,5.562,coconut
6,13,29,27.312,5.833,coconut
15,28,32,28.843,6.219,coconut
27,24,29,26.614,6.142,coconut
3,23,30,29.701,6.079,coconut
8,26,26,25.548,5.702,coconut
20,28,26,26.38,5.548,coconut
26,18,27,27.459,5.836,coconut
1,6,35,27.023,6.232,coconut
27,30,31,28.985,5.718,coconut
23,7,34,26.106,5.852,coconut
0,26,31,25.071,5.548,coconut
38,6,25,25.55,6.156,coconut
25,12,26,28.57,6.436,coconut
40,5,32,26.07,5.981,coconut
0,19,31,25.518,6.272,coconut
26,9,32,25.949,6.47,coconut
35,30,34,28.297,6.142,coconut
19,30,30,29.565,5.826,coconut
31,13,33,29.7,6.342,coconut
17,29,26,26.142,6.072,coconut
2,30,30,26.002,6.331,coconut
30,13,25,27.151,6.413,coconut
8,15,33,28.973,5.502,coconut
18,12,35,26.14,6.339,coconut
8,28,30,25.516,6.016,coconut
40,22,29,27.558,5.735,coconut
27,10,33,27.811,6.466,coconut
21,20,31,25.6,5.855,coconut
3,9,35,26.916,6.319,coconut
22,16,27,29.18,6.007,coconut
27,8,30,26.446,6.008,coconut
22,8,33,28.436,5.666,coconut
28,27,32,28.941,5.765,coconut
23,21,26,26.455,5.901,coconut
37,5,34,25.795,5.779,coconut
19,26,29,26.931,5.672,coconut
133,47,24,24.402,7.231,cotton
136,36,20,23.096,6.925,cotton
104,47,18,23.966,7.633,cotton
133,47,23,24.887,6.827,cotton
126,38,23,25.362,6.177,cotton
126,50,19,24.695,6.629,cotton
113,41,20,25.002,7.257,cotton
121,45,22,22.459,6.444,cotton
121,47,16,23.606,7.723,cotton
129,60,22,24.585,5.947,cotton
107,45,25,23.087,7.228,cotton
122,59,18,23.5,6.219,cotton
140,38,15,24.147,6.021,cotton
102,49,21,24.693,6.253,cotton
111,40,25,24.485,6.187,cotton
131,35,18,24.491,7.058,cotton
135,43,16,23.48,6.72,cotton
100,46,18,24.186,6.432,cotton
123,39,24,25.008,7.453,cotton
117,56,15,25.992,7.368,cotton
121,36,24,23.665,7.352,cotton
101,58,18,25.669,6.652,cotton
107,42,24,22.046,6.145,cotton
100,41,22,22.42,7.319,cotton
125,39,21,25.031,7.955,cotton
105,60,23,23.534,6.208,cotton
102,46,19,22.771,6.631,cotton
131,49,22,25.498,7.307,cotton
139,35,15,25.249,5.898,cotton
108,36,19,22.782,7.239,cotton
118,45,23,23.37,7.978,cotton
107,51,22,24.866,5.983,cotton
125,60,17,24.144,6.786,cotton
113,37,20,25.033,7.393,cotton
131,52,16,23.657,6.486,cotton
115,48,16,25.544,7.176,cotton
113,38,25,22.001,7.388,cotton
111,41,18,23.643,6.105,cotton
111,53,19,23.964,6.42,cotton
122,48,16,24.654,6.308,cotton
108,46,17,24.302,6.932,cotton
132,41,22,24.291,7.811,cotton
103,42,17,24.295,6.528,cotton
133,50,25,25.722,7.569,cotton
127,37,18,24.877,7.041,cotton
110,39,25,22.606,7.209,cotton
131,38,19,23.868,6.814,cotton
108,38,24,23.41,7.442,cotton
122,40,17,24.964,6.855,cotton
111,50,15,25.168,7.885,cotton
140,40,17,22.728,6.006,cotton
100,40,20,22.451,7.432,cotton
123,50,16,23.049,6.498,cotton
107,36,21,25.293,6.205,cotton
118,50,19,22.956,6.361,cotton
103,51,20,22.802,7.047,cotton
133,57,19,23.542,7.947,cotton
129,47,20,24.412,6.282,cotton
116,52,19,22.943,6.115,cotton
114,40,23,25.537,6.754,cotton
131,60,17,25.32,7.425,cotton
107,43,18,22.427,6.745,cotton
123,44,21,25.785,7.641,cotton
112,49,25,25.69,6.47,cotton
119,44,15,22.146,7.092,cotton
130,59,19,25.073,6.52,cotton
127,53,24,22.215,6.128,cotton
134,52,18,23.964,7.995,cotton
109,36,18,25.401,7.525,cotton
100,48,17,23.781,7.828,cotton
132,52,19,24.164,6.437,cotton
102,37,25,25.315,5.908,cotton
111,39,22,22.604,6.135,cotton
117,51,15,22.954,6.045,cotton
136,36,24,22.744,7.598,cotton
134,56,18,23.808,6.691,cotton
112,54,15,25.462,6.175,cotton
105,56,15,25.968,7.272,cotton
140,45,15,25.531,5.801,cotton
126,46,25,24.438,6.757,cotton
106,49,24,23.039,6.983,cotton
121,53,19,23.513,7.977,cotton
108,60,17,22.758,6.559,cotton
116,56,17,24.713,7.979,cotton
100,52,19,23.46,7.904,cotton
129,43,16,25.55,6.732,cotton
118,44,23,22.085,6.692,cotton
117,43,25,24.689,7.84,cotton
126,37,21,25.85,6.614,cotton
120,48,16,22.461,7.457,cotton
102,45,16,23.656,7.294,cotton
131,56,20,22.008,7.763,cotton
114,40,17,24.326,6.363,cotton
101,37,18,22.924,7.637,cotton
106,46,20,23.438,6.201,cotton
113,38,20,22.107,6.365,cotton
102,53,21,23.038,6.914,cotton
110,39,18,24.548,7.766,cotton
107,58,15,23.739,7.556,cotton
120,60,15,22.319,7.288,cotton
89,47,38,25.525,6.003,jute
60,37,39,26.591,6.033,jute
63,41,45,25.298,7.122,jute
86,40,39,25.721,6.207,jute
96,41,40,23.584,6.09,jute
100,35,36,25.31,6.347,jute
63,37,43,23.418,6.662,jute
70,43,40,24.356,6.177,jute
67,55,44,26.284,7.252,jute
74,40,40,25.138,6.386,jute
89,53,44,24.887,7.32,jute
74,46,45,25.757,6.025,jute
89,41,38,23.128,6.345,jute
60,55,40,24.995,7.028,jute
67,43,38,25.216,7.299,jute
70,38,35,24.397,7.014,jute
74,49,38,23.314,7.488,jute
90,40,39,25.727,6.627,jute
82,35,44,26.967,6.239,jute
73,45,37,23.705,6.743,jute
85,53,38,24.901,6.588,jute
81,56,36,23.396,7.098,jute
84,55,38,26.875,6.957,jute
80,45,42,23.143,7.38,jute
76,54,45,24.295,6.177,jute
76,56,39,24.395,6.551,jute
81,40,45,25.763,6.428,jute
76,44,45,25.488,6.741,jute
69,47,40,25.371,6.13,jute
82,40,45,26.213,6.668,jute
69,57,35,24.307,6.187,jute
81,36,38,23.766,6.335,jute
67,60,38,24.799,7.162,jute
72,51,40,23.207,7.422,jute
65,39,45,23.668,6.768,jute
78,50,43,25.124,6.348,jute
77,52,41,23.891,6.097,jute
89,52,42,23.094,6.141,jute
62,49,37,24.217,7.479,jute
90,48,45,24.065,6.509,jute
66,47,36,24.854,6.573,jute
80,52,39,26.419,7.166,jute
89,52,45,24.893,7.207,jute
77,51,44,23.256,7.124,jute
94,37,41,24.763,6.464,jute
75,41,35,24.97,6.857,jute
60,55,36,26.128,7.132,jute
62,56,35,25.978,6.235,jute
84,40,42,26.283,6.704,jute
100,56,40,26.389,7.433,jute
75,56,44,25.275,6.109,jute
78,46,42,23.095,7.095,jute
82,48,36,25.794,6.352,jute
100,58,41,23.174,6.659,jute
88,50,40,25.632,7.052,jute
67,41,40,25.849,7.333,jute
72,42,43,26.568,6.353,jute
89,40,43,26.245,7.124,jute
89,57,43,26.915,6.999,jute
61,41,44,24.37,6.538,jute
79,45,43,25.719,7.171,jute
84,40,43,25.012,7.228,jute
98,43,35,25.408,7.32,jute
75,36,44,23.281,6.613,jute
89,58,35,23.987,6.097,jute
91,41,37,24.486,6.133,jute
77,48,36,25.867,7.36,jute
66,58,35,23.564,7.322,jute
62,59,41,24.225,7.175,jute
82,35,35,25.494,7.299,jute
61,41,35,24.972,6.843,jute
99,57,38,24.806,6.356,jute
70,42,43,23.168,6.508,jute
90,59,35,24.251,7.098,jute
73,43,42,26.584,6.311,jute
67,46,44,26.825,7.093,jute
84,37,42,25.497,6.691,jute
72,41,36,24.099,6.188,jute
71,56,37,23.189,6.492,jute
64,53,38,26.243,6.855,jute
65,54,39,23.751,7.125,jute
60,58,37,26.139,6.067,jute
86,39,43,26.146,6.432,jute
90,50,44,26.916,6.253,jute
91,38,36,26.523,7.287,jute
87,48,38,23.816,7.162,jute
72,41,36,26.508,6.066,jute
71,54,35,26.64,7.311,jute
82,46,41,23.325,6.582,jute
71,52,43,26.475,6.733,jute
80,43,43,23.788,6.015,jute
77,55,43,25.499,6.664,jute
95,57,41,23.249,6.435,jute
63,47,35,26.986,7.433,jute
93,43,38,23.615,6.987,jute
87,44,43,23.875,6.719,jute
88,52,39,23.929,6.88,jute
90,39,37,24.814,6.861,jute
90,39,43,24.447,6.769,jute
84,38,43,26.574,7.262,jute
91,21,26,26.334,7.261,coffee
107,21,26,26.453,7.235,coffee
83,38,35,25.708,7.189,coffee
108,24,31,24.128,6.432,coffee
116,28,34,23.444,6.423,coffee
116,23,25,23.412,6.87,coffee
109,31,27,23.06,6.974,coffee
89,25,34,23.079,7.185,coffee
118,18,32,27.65,6.352,coffee
111,32,34,25.467,6.392,coffee
84,36,28,26.735,6.12,coffee
85,33,25,26.208,6.911,coffee
99,15,27,27.042,6.501,coffee
81,30,31,24.651,7.028,coffee
95,39,29,27.352,7.134,coffee
81,34,30,25.178,6.648,coffee
80,15,28,23.114,6.703,coffee
104,20,26,27.228,7.493,coffee
109,29,28,23.263,6.725,coffee
100,32,26,25.235,6.043,coffee
100,24,28,25.595,7.102,coffee
83,21,28,25.567,7.467,coffee
120,23,28,25.673,6.878,coffee
104,26,30,24.407,6.411,coffee
108,33,31,23.693,7.394,coffee
91,25,26,24.535,7.482,coffee
86,26,27,27.131,6.081,coffee
98,18,27,27.561,6.516,coffee
111,27,31,23.593,6.043,coffee
84,39,35,23.177,6.959,coffee
98,27,27,24.714,7.238,coffee
118,21,34,24.385,7.234,coffee
103,27,31,27.16,6.692,coffee
82,24,33,26.535,6.81,coffee
86,31,35,27.012,6.486,coffee
88,35,35,27.559,6.784,coffee
84,27,29,23.323,7.167,coffee
120,40,33,24.239,6.734,coffee
106,40,30,23.426,6.78,coffee
113,21,33,26.022,7.277,coffee
117,34,25,24.838,7.213,coffee
80,30,25,26.241,7.487,coffee
88,21,27,24.43,7.231,coffee
113,33,34,26.004,6.56,coffee
87,23,28,26.224,6.98,coffee
113,15,29,27.096,6.779,coffee
98,29,30,25.64,6.218,coffee
97,29,27,27.746,7.205,coffee
85,35,32,26.249,6.854,coffee
82,29,35,26.674,6.247,coffee
103,33,25,27.102,6.911,coffee
112,17,28,27.63,6.777,coffee
99,19,33,27.536,6.274,coffee
120,20,34,23.57,6.906,coffee
114,27,28,24.995,7.163,coffee
100,40,35,27.564,6.956,coffee
108,35,25,23.981,6.972,coffee
115,31,30,24.23,6.841,coffee
87,28,30,25.602,6.537,coffee
82,24,26,24.313,6.089,coffee
94,26,27,26.366,7.456,coffee
87,28,35,26.56,6.759,coffee
118,40,35,26.35,7.46,coffee
87,38,29,25.204,6.653,coffee
92,40,30,23.357,6.026,coffee
97,22,26,23.606,6.074,coffee
99,40,32,24.185,7.046,coffee
89,28,33,26.444,6.993,coffee
112,39,29,26.125,6.727,coffee
111,28,26,27.774,6.937,coffee
114,20,26,25.557,7.279,coffee
117,26,30,27.924,7.08,coffee
111,29,31,26.06,6.136,coffee
119,30,28,26.358,6.505,coffee
116,40,33,24.914,7.042,coffee
95,37,35,27.313,6.348,coffee
86,40,33,26.139,7.432,coffee
117,37,32,23.107,6.788,coffee
105,18,35,23.526,6.743,coffee
109,23,25,25.117,7.007,coffee
80,18,31,24.03,7.303,coffee
101,31,26,26.709,6.861,coffee
103,33,33,26.717,7.131,coffee
93,26,27,24.592,7.288,coffee
104,35,28,27.51,6.984,coffee
116,36,25,27.578,6.172,coffee
107,38,29,26.651,6.351,coffee
101,33,33,26.973,6.909,coffee
107,31,31,23.171,6.766,coffee
99,16,30,23.527,6.393,coffee
103,40,30,27.309,6.348,coffee
118,31,34,27.548,6.124,coffee
106,21,35,25.627,7.429,coffee
116,38,34,23.293,6.021,coffee
97,35,26,24.915,6.335,coffee
107,34,32,26.775,6.78,coffee
99,15,27,27.417,6.087,coffee
118,33,30,24.132,6.363,coffee
117,32,34,26.272,6.759,coffee
104,18,30,23.603,6.78,coffee
